"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MDFIC",0.83203309074849,-1.65995265040447,1.55242466278411,-1.06926454481052,0.284950481965891,0.987661108975073
"TFEC",0.103174953191817,-0.962048184749885,1.80409482335225,-0.533258103896262,0.59385492513135,0.987661108975073
"TES",0.316153081088528,0.432645385148913,2.13133318973007,0.202992843743829,0.839140625637034,0.987661108975073
"AC002066.1",0.641112925828954,1.07061630159693,1.77806068287598,0.602125850882226,0.5470903681037,0.987661108975073
"CAV2",0.184830114083278,0.228351593574445,2.19148718309501,0.104199374441217,0.917011130394835,0.987661108975073
"CAV1",0.184537989067053,-1.69034611899352,2.18746957086761,-0.772740403571913,0.439676029934517,0.987661108975073
"LINC01510",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"MET",2.13046550385042,0.626154986463407,0.819365112367444,0.764195322710553,0.444750853469002,0.987661108975073
"CAPZA2",3.89555132479676,1.61127424136356,0.639830297782722,2.51828374953061,0.0117928274549851,0.987661108975073
"ST7",0.758997126034034,-0.75127527372064,1.60970638153554,-0.46671572054276,0.640703280876313,0.987661108975073
"CFTR",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"CTTNBP2",0.333244729203386,-1.31906845790931,2.37084727802327,-0.556370066573457,0.577957897481093,0.987661108975073
"LSM8",0.158916200967994,-0.238688231701671,2.03139900770904,-0.117499433048783,0.90646429329397,0.987661108975073
"ANKRD7",0.260599747161181,-0.98700838697625,2.78660147610666,-0.354197898565411,0.723190578346651,0.987661108975073
"LINC02476",0.134263722005392,1.00199147239773,2.03613871671333,0.492103737418792,0.62264601029928,0.987661108975073
"TSPAN12",0.433351375860499,-0.52678555075389,2.12218234589525,-0.248228222128416,0.803957831444675,0.987661108975073
"ING3",0.203759767179523,0.798591411644384,2.0652645266576,0.386677542434147,0.698994943889685,0.987661108975073
"CPED1",0.282123557274811,-2.05638384136002,2.29339077183432,-0.89665654306059,0.369902216248194,0.987661108975073
"FAM3C",0.284644635724166,-0.950644431856129,2.34061210784051,-0.406152061109011,0.684630875217524,0.987661108975073
"AASS",0.788110349817466,-1.20467185884766,1.551346462235,-0.776533087980942,0.437434292020728,0.987661108975073
"AC015983.2",0.100106646657113,0.280230015192547,1.79066450571779,0.156494985128561,0.875642871831415,0.987661108975073
"CADPS2",6.04691838749778,-0.0262237409682023,0.528305755485028,-0.0496374319150219,0.960411317029634,0.990667785427578
"AC004594.1",0.0671318610026961,0.277072213087809,1.58096851689833,0.175254731594144,0.860879480145846,0.987661108975073
"IQUB",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"NDUFA5",0.568312000793,1.38758298050096,1.77670593616469,0.780986291685549,0.434810557307847,0.987661108975073
"WASL",0.679881425454725,0.73472310210499,1.53448417499434,0.478807871777304,0.632075316131067,0.987661108975073
"AC004690.2",0.0465228870589897,0.268261934534756,1.47220650633869,0.18221759880814,0.855411962346736,0.987661108975073
"POT1",0.350389300895626,1.54657405399192,2.06209691303363,0.750000663992408,0.453254304847899,0.987661108975073
"POT1-AS1",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"GRM8",3.07820156471712,0.814180533634295,0.856355381404301,0.950750764593964,0.341730911571457,0.987661108975073
"ZNF800",1.06521374278864,0.0345041765156378,1.24333129874153,0.0277513938164045,0.977860433130083,0.996572864794713
"FSCN3",0.134263722005392,1.00199147239773,2.03613871671333,0.492103737418792,0.62264601029928,0.987661108975073
"SND1",3.28533499838793,-0.559044077579886,0.675739701255473,-0.827306840993987,0.408063167304403,0.987661108975073
"RBM28",0.284239323222901,0.950147346497945,2.09001607201411,0.454612459311046,0.649388069633077,0.987661108975073
"IMPDH1",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"HILPDA",0.740386327080194,2.54732684038876,1.82778492518574,1.39366880932663,0.163417639206321,0.987661108975073
"METTL2B",0.652723204458659,0.945975105933168,1.97576133264223,0.478790170808785,0.632087909920026,0.987661108975073
"CALU",1.0145821875054,0.0590156794742982,1.25426345155659,0.0470520602358758,0.962471735375959,0.991753852418775
"CCDC136",0.0465228870589897,0.268261934534756,1.47220650633869,0.18221759880814,0.855411962346736,0.987661108975073
"FLNC",0.458326629561173,-1.60170377858297,2.8398146814614,-0.564017007531885,0.572742557552662,0.987661108975073
"TNPO3",1.23056695061632,-0.178732926671063,1.07794926506679,-0.165808292155558,0.868307820260306,0.987661108975073
"AHCYL2",6.97070329563811,0.43399812712307,0.674627898144336,0.643314823352023,0.52001983969576,0.987661108975073
"STRIP2",0.372656369923167,0.485801313503085,2.1221867874148,0.228915435900379,0.818934642984266,0.987661108975073
"NRF1",0.534063206792387,0.536440475196821,1.99660633396017,0.268676136137873,0.788178917345589,0.987661108975073
"UBE2H",7.4746360039552,0.56916358560235,0.51029808370647,1.11535513021785,0.264698269321459,0.987661108975073
"AC073320.1",0.0465228870589897,0.268261934534756,1.47220650633869,0.18221759880814,0.855411962346736,0.987661108975073
"ZC3HC1",0.205439088026984,0.360170259510048,2.09373026412894,0.172023237988534,0.863419260046013,0.987661108975073
"KLHDC10",0.920558013280344,0.831393357592885,1.31531818034173,0.632085353961185,0.527331104968227,0.987661108975073
"TMEM209",0.11406006056295,-1.34484701404822,1.77847030293431,-0.756181878229481,0.449540156304681,0.987661108975073
"CEP41",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"MEST",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"COPG2",0.320947654745885,-1.5900130313418,2.60522303574915,-0.610317431376688,0.541651552062591,0.987661108975073
"AUXG01000058.1",0.179376397613512,0.933688492175676,2.12593393272477,0.439189796918564,0.660524017459629,0.987661108975073
"AC016831.7",1.89423874510012,1.23221538925359,0.909347560551762,1.35505437382592,0.17540023390585,0.987661108975073
"LINC00513",0.249854326117614,0.405706751112022,2.24347572454559,0.180838484978123,0.856494354443715,0.987661108975073
"MKLN1",8.24154540398679,0.0539173479527165,0.475454308235543,0.113401744434305,0.909712056775782,0.987661108975073
"MKLN1-AS",0.11406006056295,-1.34484701404822,1.77847030293431,-0.756181878229481,0.449540156304681,0.987661108975073
"PODXL",3.44647834940183,0.156078265649162,0.662409773759269,0.235621924422093,0.813726059168799,0.987661108975073
"PLXNA4",1.05793399343422,-0.302544817758574,1.24873703268242,-0.242280648239185,0.808562707618393,0.987661108975073
"CHCHD3",2.60693051500848,-0.254660419923447,0.725578033212863,-0.350975923011077,0.725606411458267,0.987661108975073
"EXOC4",7.72791145482395,-0.660380757387922,0.490616436315938,-1.3460224902915,0.178295263552687,0.987661108975073
"LRGUK",0.296377213176604,0.861629641990732,2.29601998086803,0.37527096853268,0.707458954837011,0.987661108975073
"SLC35B4",0.338648071873076,-1.11700072106372,2.16535550889338,-0.515850961413063,0.605958506342227,0.987661108975073
"AKR1B1",0.229163314780587,-0.985258300764758,2.65847146233131,-0.370610824575394,0.710927418515467,0.987661108975073
"CALD1",6.21573814626543,-0.852340040411751,0.527391414894684,-1.6161431838665,0.106063359433664,0.987661108975073
"AC083870.1",0.100106646657113,0.280230015192547,1.79066450571779,0.156494985128561,0.875642871831415,0.987661108975073
"AGBL3",0.194959293157116,-1.56349799124671,2.23522097461844,-0.699482516046808,0.484250535771322,0.987661108975073
"CYREN",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"TMEM140",0.948085350616985,-0.274506763743635,1.30910961452563,-0.209689670519383,0.833909888041983,0.987661108975073
"WDR91",0.273759528353033,-0.764113286083105,2.31392890199088,-0.330223320788149,0.741231226848025,0.987661108975073
"CNOT4",2.10034645552571,0.141131226065861,0.801054998300181,0.17618169334857,0.860151202414231,0.987661108975073
"NUP205",0.884799329409471,-0.0977934097001054,1.37952457078005,-0.0708892119585869,0.943485929384888,0.987882536389853
"STMP1",0.11406006056295,-1.34484701404822,1.77847030293431,-0.756181878229481,0.449540156304681,0.987661108975073
"SLC13A4",2.81825841845135,2.63275970284738,0.962852199250523,2.73433420508018,0.00625065651291976,0.987661108975073
"AC015987.1",0.57724002634997,1.35436395420247,1.89745325454283,0.713779878877064,0.47536330358286,0.987661108975073
"MTPN",0.117000815563092,-0.247672647957653,1.80130668077367,-0.137496102468946,0.890638673266917,0.987661108975073
"AC078845.1",0.234370368662505,1.57501821940251,2.38867120370058,0.659370036764569,0.509658178169234,0.987661108975073
"AC009264.1",0.0465228870589897,0.268261934534756,1.47220650633869,0.18221759880814,0.855411962346736,0.987661108975073
"CHRM2",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"PTN",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"DGKI",2.94207979765829,-0.0176043048008897,0.719922608281162,-0.0244530517563833,0.980491231775426,0.997359263576099
"CREB3L2",1.88440493052481,0.705044322071404,0.872303500781314,0.808255752086174,0.418943368942129,0.987661108975073
"AKR1D1",0.0465228870589897,0.268261934534756,1.47220650633869,0.18221759880814,0.855411962346736,0.987661108975073
"TRIM24",0.511390135212346,-0.192376382479314,1.74189488790547,-0.110440867480032,0.912059743780331,0.987661108975073
"ATP6V0A4",0.267345154316922,1.7082491011006,2.49222776882002,0.68543057038057,0.493072258755526,0.987661108975073
"KIAA1549",0.634347935996812,0.802699154890009,2.01731005221865,0.397905693280611,0.690699703201153,0.987661108975073
"ZC3HAV1L",0.135366472024146,-1.35842280671165,1.8950500521973,-0.716826874908429,0.473480926854739,0.987661108975073
"ZC3HAV1",2.25296629850206,0.903869000142717,0.923443758807778,0.978802435472265,0.327677606116933,0.987661108975073
"TTC26",0.257343526777646,1.02687693474172,2.05539536331739,0.49960068659703,0.617356274322383,0.987661108975073
"UBN2",0.68705172778813,0.105882343127749,1.61100880429701,0.065724248585937,0.947597366569755,0.989457549619493
"LUC7L2",1.82720175848595,-0.232436339758789,0.896350264340637,-0.259314186658685,0.795392834322634,0.987661108975073
"HIPK2",4.39574201596729,-0.568836906130033,0.632433246052855,-0.899441814104904,0.368417375371478,0.987661108975073
"TBXAS1",0.158916200967994,-0.238688231701671,2.03139900770904,-0.117499433048783,0.90646429329397,0.987661108975073
"PARP12",0.38732844711012,-0.127911898006681,2.12302199700922,-0.0602499164807879,0.951956590289947,0.98998240450263
"KDM7A",2.19577672615345,-0.141186485722653,0.877713246970918,-0.160857189076162,0.872205881288357,0.987661108975073
"SLC37A3",0.73648871921041,-0.452085906685496,1.46777145887645,-0.308008378246814,0.758075957147772,0.987661108975073
"MKRN1",0.405829772085467,-0.223710528850467,1.99026164155823,-0.112402572696582,0.910504215539599,0.987661108975073
"DENND2A",0.745925320425592,0.0788739009581215,1.51122522301907,0.0521920225765888,0.958375689333536,0.990131724387494
"AC006452.1",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"NDUFB2",0.103174953191817,-0.962048184749885,1.80409482335225,-0.533258103896262,0.59385492513135,0.987661108975073
"NDUFB2-AS1",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"BRAF",4.36688738221938,0.461644362192527,0.638531871361789,0.72297779155171,0.4696935285447,0.987661108975073
"TMEM178B",0.357491361074343,0.820837996831301,2.63226070319495,0.311837651884176,0.755163907755502,0.987661108975073
"AGK",0.777840949825682,-0.474841326737317,1.50308439608175,-0.315911287466717,0.752069844189288,0.987661108975073
"AC004918.1",0.0465228870589897,0.268261934534756,1.47220650633869,0.18221759880814,0.855411962346736,0.987661108975073
"DENND11",0.518160672591262,-0.27774796032684,1.72213146538444,-0.161281508357341,0.871871686785955,0.987661108975073
"WEE2-AS1",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"SSBP1",0.636491983061791,-1.56346112942347,2.03577308062012,-0.767993812427869,0.442490860955441,0.987661108975073
"MGAM",0.103174953191817,-0.962048184749885,1.80409482335225,-0.533258103896262,0.59385492513135,0.987661108975073
"CASP2",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"ZYX",0.200213293314226,1.31886048765261,2.51691190523583,0.523999463353898,0.600278913117403,0.987661108975073
"TCAF2",0.470946237362518,-0.283978556609171,2.2654233509363,-0.125353416389834,0.900243765473118,0.987661108975073
"TCAF1",0.267117232559915,1.67807134956649,2.49096251595829,0.673663830272826,0.500525062181164,0.987661108975073
"AC004889.1",1.08023751919447,1.61489087522048,1.22414013860261,1.31920425145435,0.187100837357569,0.987661108975073
"OR2A1-AS1",0.482266922914721,-0.959895604113432,1.93158732820804,-0.496946521700336,0.619226763894316,0.987661108975073
"ARHGEF5",0.0671318610026961,0.277072213087809,1.58096851689833,0.175254731594144,0.860879480145846,0.987661108975073
"TPK1",0.971825634786996,0.0289217378001694,1.31182840436045,0.0220468909683882,0.982410551031257,0.997359263576099
"CNTNAP2",1.41479670027318,-0.334945287127645,1.07931079275452,-0.310332565352031,0.756308069173543,0.987661108975073
"CUL1",1.14785076193607,-0.825547523994743,1.12064787128317,-0.736669872088787,0.461323132616733,0.987661108975073
"EZH2",0.135366472024146,-1.35842280671165,1.8950500521973,-0.716826874908429,0.473480926854739,0.987661108975073
"PDIA4",0.225471491141984,-0.941906096856656,2.19632412755827,-0.428855688938683,0.668028248828405,0.987661108975073
"ZNF786",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"ZNF425",0.237438675197209,0.474108397183098,2.44171243423188,0.194170447975887,0.846042421579519,0.987661108975073
"ZNF398",0.382280043141619,-1.23544060230598,2.14853414633739,-0.575015577207391,0.565280762021763,0.987661108975073
"ZNF282",0.554869845959806,-1.03796192404459,1.95919490951394,-0.529790027017831,0.596257520600104,0.987661108975073
"ZNF783",0.260599747161181,-0.98700838697625,2.78660147610666,-0.354197898565411,0.723190578346651,0.987661108975073
"SSPO",0.370119171788791,-1.91842220620131,2.5900085163128,-0.740701118980265,0.45887468073578,0.987661108975073
"ZNF862",0.886905222742333,0.0412277293598814,1.3022652411199,0.0316584732956761,0.974744411782387,0.995214742281993
"ATP6V0E2",0.146757085250665,-1.35824274982471,1.95678035046527,-0.694121212685804,0.48760619660894,0.987661108975073
"ACTR3C",1.14918968507022,3.07760179994184,1.31414810817068,2.34189874094628,0.0191859194433544,0.987661108975073
"RARRES2",0.790783332365099,0.486118291315206,1.50446334327939,0.323117404944927,0.746606329433153,0.987661108975073
"AC073111.4",0.0465228870589897,0.268261934534756,1.47220650633869,0.18221759880814,0.855411962346736,0.987661108975073
"GIMAP8",0.705322772662347,-1.06492380513496,1.64711534846155,-0.646538693315943,0.517930546922582,0.987661108975073
"GIMAP7",0.202498333026842,-0.624567619816587,2.10430046387387,-0.296805342458939,0.766615126483313,0.987661108975073
"GIMAP4",0.337595161064017,1.13983231004482,2.32769079284465,0.489683730136615,0.624357716553531,0.987661108975073
"GIMAP2",0.0901050191178374,-0.191241477085498,1.65820467444895,-0.115330441430007,0.908183210571706,0.987661108975073
"GIMAP5",0.894211193590032,-0.0950031240019296,1.3715099969672,-0.0692689985578003,0.944775502013026,0.987967691498563
"NOS3",1.21757758590635,0.345950675202173,1.16386470623552,0.297243032930468,0.766280970155578,0.987661108975073
"ATG9B",0.100106646657113,0.280230015192547,1.79066450571779,0.156494985128561,0.875642871831415,0.987661108975073
"ABCB8",0.454019405798402,-0.0661103131800772,2.05675653571155,-0.0321429940939538,0.974358016780612,0.994899375129606
"SLC4A2",1.70387471904124,0.317206109740142,0.939024036046649,0.337804036492612,0.735510867842769,0.987661108975073
"FASTK",0.235473118681259,-0.623448476693924,2.22503070459982,-0.280197695881258,0.779325834319316,0.987661108975073
"TMUB1",0.362016825335109,-0.247884790292122,2.5957678736392,-0.0954957462912868,0.923921068788773,0.987661108975073
"AGAP3",1.3364415024535,-0.500817327072102,1.11272819240682,-0.450080559196437,0.652652354103994,0.987661108975073
"ABCF2",0.434252628857101,-2.03470337142921,2.30695243709334,-0.881987568843354,0.377783529756038,0.987661108975073
"SMARCD3",0.230853042833656,-0.737550561838176,2.4846280654903,-0.296845460325521,0.766584496549083,0.987661108975073
"AC021097.1",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"NUB1",0.428625539456351,0.964155606327652,2.05262402659882,0.469718562110592,0.638556104344771,0.987661108975073
"WDR86",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"WDR86-AS1",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"RHEB",1.58505807044232,0.485661276028826,0.95344221326003,0.509376729155135,0.610488184603456,0.987661108975073
"PRKAG2",1.1373414822626,-2.52097261716547,1.45838937532553,-1.72860050945088,0.0838806184030949,0.987661108975073
"GALNT11",4.00035272664875,-0.0352083059762718,0.724664729032138,-0.0485856487362039,0.961249507107463,0.991217183457982
"KMT2C",6.82760518105934,-0.103375140157687,0.485524879986176,-0.212914197436453,0.831393888323567,0.987661108975073
"ACTR3B",0.235473118681259,-0.623448476693924,2.22503070459982,-0.280197695881258,0.779325834319316,0.987661108975073
"AC006348.1",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"DPP6",3.38049328444619,0.0330959851826475,0.809397411570231,0.0408896602701524,0.967383860464041,0.99283318799424
"PAXIP1",0.162262268469401,-1.48662567827078,2.04834180193687,-0.725770316684968,0.467979586751493,0.987661108975073
"INSIG1",2.60135247993712,1.67307869802718,1.6333772282686,1.02430636908087,0.305690590583811,0.987661108975073
"RBM33",1.57725314460167,-0.772246188090696,0.966606724014575,-0.798924908036385,0.424333955109803,0.987661108975073
"LINC01006",0.16058294762194,-0.628666115777069,1.91887976489864,-0.32762142124641,0.743197923293642,0.987661108975073
"LMBR1",2.04996339666192,0.0138686364397369,0.858635011659511,0.0161519577601809,0.987113162610865,0.997876063256271
"NOM1",0.378861155031393,-0.864013297820487,2.38284603526329,-0.362597198910092,0.716905803018867,0.987661108975073
"UBE3C",2.04200832440513,-0.329304142178728,0.814523926468567,-0.404290324050335,0.685999239912568,0.987661108975073
"DNAJB6",14.5088660218855,0.792847294246887,0.530591563071802,1.49427045099772,0.135104945150243,0.987661108975073
"PTPRN2",0.506164340499587,0.519945269125286,2.04111398377828,0.254736028099138,0.79892698756362,0.987661108975073
"NCAPG2",0.203331439058625,-0.243802552513145,2.28942886527116,-0.10649055588118,0.915193148117281,0.987661108975073
"ESYT2",5.69034903111674,-0.501859576355546,0.58717543293819,-0.854701249751324,0.392716558501096,0.987661108975073
"WDR60",2.13887222209718,0.459223553321396,0.827291474387437,0.555092814973616,0.57883117705013,0.987661108975073
"VIPR2",0.11406006056295,-1.34484701404822,1.77847030293431,-0.756181878229481,0.449540156304681,0.987661108975073
"AC004908.1",0.132853510554522,0.282849229907363,2.02651330519045,0.139574326594802,0.888996326439284,0.987661108975073
"FBXO25",0.327949006816311,-1.26423895735164,2.14793011824267,-0.588584771270855,0.556139852120546,0.987661108975073
"TDRP",0.560553690736377,1.50357560363462,1.74341763419696,0.862429961784338,0.388450958834443,0.987661108975073
"ERICH1",1.11769434848975,1.44423758934304,1.34087200644803,1.07708832938412,0.281440806406399,0.987661108975073
"DLGAP2",0.332838882111741,1.96223297148885,2.57229961348453,0.762832199329509,0.44556347536818,0.987661108975073
"CLN8",0.616324243761678,2.34884595445048,1.75902407705651,1.33531199776467,0.181774253476997,0.987661108975073
"ARHGEF10",1.98925798351898,0.07636044935357,0.806417197449831,0.0946909981521327,0.924560268283352,0.987661108975073
"KBTBD11",0.100106646657113,0.280230015192547,1.79066450571779,0.156494985128561,0.875642871831415,0.987661108975073
"MYOM2",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"AC246817.1",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"CSMD1",1.52260994624276,-0.162437564885407,1.00982255065447,-0.160857533613337,0.872205609921099,0.987661108975073
"AC009435.1",0.158916200967994,-0.238688231701671,2.03139900770904,-0.117499433048783,0.90646429329397,0.987661108975073
"MCPH1",2.93317206380751,0.387125683584638,0.784610210806349,0.493398732584408,0.621730877724125,0.987661108975073
"ANGPT2",0.739993971215614,-0.812437640988954,1.59458009895806,-0.509499423402953,0.610402202382597,0.987661108975073
"MCPH1-AS1",0.243567503616066,0.649769761097612,2.24036325060339,0.290028753561553,0.771794240381456,0.987661108975073
"AGPAT5",0.0671318610026961,0.277072213087809,1.58096851689833,0.175254731594144,0.860879480145846,0.987661108975073
"FAM85B",1.81873253164611,-0.313694578781748,0.848166760439671,-0.369850120770042,0.71149416800547,0.987661108975073
"PRAG1",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"AC103957.1",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"MFHAS1",0.890156626944039,2.95213652575499,1.3295978712663,2.22032284313406,0.0263968603817002,0.987661108975073
"PPP1R3B",0.693207363737898,1.57673005317724,1.55480178631773,1.01410357709419,0.310533331347652,0.987661108975073
"TNKS",4.22161492345942,-0.19068769768728,0.582757628065943,-0.327216133266474,0.743504419380891,0.987661108975073
"MSRA",2.4567105768955,-0.378771218975087,0.803076408242932,-0.471650287677867,0.637176426132897,0.987661108975073
"AC104964.3",0.206349906383634,-1.58696920260038,2.55316928037045,-0.621568344410802,0.53422574155928,0.987661108975073
"SOX7",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"PINX1",0.371047423997791,-1.48652648223611,2.36680613113776,-0.628072769746253,0.529956270377486,0.987661108975073
"XKR6",1.69764802171465,-0.335755662067304,0.861955667218833,-0.38952776208392,0.696885777935616,0.987661108975073
"MTMR9",0.47630770058957,-0.535512120692571,1.92388062773429,-0.278349972951925,0.78074371830721,0.987661108975073
"FAM167A-AS1",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"NEIL2",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"FDFT1",0.362016825335109,-0.247884790292122,2.5957678736392,-0.0954957462912868,0.923921068788773,0.987661108975073
"CTSB",0.667134766488688,-0.932578162618396,1.70885919735851,-0.545731423665532,0.585250568189013,0.987661108975073
"FAM66D",0.208087718010901,-0.718828676138393,2.3281957678391,-0.308749240965063,0.75751228362466,0.987661108975073
"AC068587.4",0.395966219185327,-1.8690099665134,2.32567927492954,-0.803640461804447,0.421604648187145,0.987661108975073
"LONRF1",1.10906129610476,-0.672508899880019,1.44086091946552,-0.466741023227616,0.640685175635,0.987661108975073
"TRMT9B",9.48306181462112,0.685415558538303,0.646723604434723,1.05982765100618,0.28922301481463,0.987661108975073
"DLC1",4.52736485564359,-2.89999083659687,0.893180418039605,-3.24681416881251,0.0011670456335611,0.987661108975073
"SGCZ",0.103174953191817,-0.962048184749885,1.80409482335225,-0.533258103896262,0.59385492513135,0.987661108975073
"TUSC3",2.14801880813416,0.0894832232704326,0.905176476705497,0.0988572124588544,0.921251641942338,0.987661108975073
"MICU3",0.11406006056295,-1.34484701404822,1.77847030293431,-0.756181878229481,0.449540156304681,0.987661108975073
"AC079193.2",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"ZDHHC2",0.463693433161281,0.0531737785940999,1.90446049475307,0.027920651932974,0.977725437002856,0.996572864794713
"CNOT7",0.0930457741179793,0.798165549754893,1.74279435537345,0.457980339042272,0.646966566546096,0.987661108975073
"VPS37A",0.518348586440092,-1.30874442990671,2.00214380030347,-0.653671544325807,0.513323439945301,0.987661108975073
"SLC7A2",1.94324423733259,-0.0936221359155782,0.821229516877304,-0.11400240004959,0.909235890885408,0.987661108975073
"AP006248.6",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"MTUS1",2.25984826830159,-0.93015777689209,0.843938796587107,-1.10216259834677,0.270390988965709,0.987661108975073
"AC027117.2",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"PCM1",1.96881646285312,0.0827726518470699,0.802217987570425,0.103179750553528,0.917820310842567,0.987661108975073
"ASAH1",0.374659807724131,-1.781230499318,2.32917636241326,-0.764746941477831,0.444422248030867,0.987661108975073
"NAT1",0.229163314780587,-0.985258300764758,2.65847146233131,-0.370610824575394,0.710927418515467,0.987661108975073
"PSD3",0.688359331912778,0.433879682042857,1.76567421060753,0.245730316179658,0.805891002684529,0.987661108975073
"SH2D4A",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"CSGALNACT1",2.06619063505025,-0.81085859278914,0.929316352527028,-0.872532362724734,0.382918021024514,0.987661108975073
"INTS10",0.0901050191178374,-0.191241477085498,1.65820467444895,-0.115330441430007,0.908183210571706,0.987661108975073
"LPL",0.0435821320588478,-0.914110630381878,1.4522369053415,-0.629450075961897,0.529054443121997,0.987661108975073
"ATP6V1B2",0.17643564261337,-0.164812830861383,2.14348048268178,-0.0768902876387195,0.938710824015248,0.987661108975073
"AC018541.1",0.16058294762194,-0.628666115777069,1.91887976489864,-0.32762142124641,0.743197923293642,0.987661108975073
"LINC02153",0.100106646657113,0.280230015192547,1.79066450571779,0.156494985128561,0.875642871831415,0.987661108975073
"XPO7",0.475381738606448,-1.7828153896081,2.2782120336849,-0.782550246969104,0.433891267775845,0.987661108975073
"FGF17",0.0465228870589897,0.268261934534756,1.47220650633869,0.18221759880814,0.855411962346736,0.987661108975073
"DMTN",0.11406006056295,-1.34484701404822,1.77847030293431,-0.756181878229481,0.449540156304681,0.987661108975073
"FAM160B2",0.364529786804733,-1.86960329481911,2.34092562415257,-0.798659844434793,0.424487676808976,0.987661108975073
"BMP1",0.205439088026984,0.360170259510048,2.09373026412894,0.172023237988534,0.863419260046013,0.987661108975073
"PIWIL2",0.0704779285041025,-0.949837899931022,1.59472650036181,-0.595611786544917,0.551434600875986,0.987661108975073
"SLC39A14",2.21353111901602,0.338645446977585,0.809368440690407,0.418407031893551,0.675649546152815,0.987661108975073
"PPP3CC",2.22793779062925,0.256665637407807,0.792659929529483,0.323802967509865,0.746087209392991,0.987661108975073
"AC087854.1",0.869745786630699,-1.1733455123535,1.69187157890582,-0.6935192522782,0.48798374813682,0.987661108975073
"SORBS3",0.556549166807267,-1.68154449202744,1.82983541533464,-0.918959420030637,0.358116798085064,0.987661108975073
"PDLIM2",0.260599747161181,-0.98700838697625,2.78660147610666,-0.354197898565411,0.723190578346651,0.987661108975073
"C8orf58",0.0917843399652984,-0.958143245316231,1.72830291377529,-0.55438386273577,0.579316167635578,0.987661108975073
"BIN3",0.841591153513822,-1.06724258910445,1.66208316419161,-0.642111425046244,0.520800838240771,0.987661108975073
"EGR3",0.134263722005392,1.00199147239773,2.03613871671333,0.492103737418792,0.62264601029928,0.987661108975073
"PEBP4",0.296295175783283,-0.247618610133612,2.57161506337731,-0.0962891428270038,0.923290933788485,0.987661108975073
"RHOBTB2",0.259022847625107,0.569464504486492,2.26772605546981,0.25111697381301,0.801723673085651,0.987661108975073
"TNFRSF10B",4.420042592932,0.480310820858516,0.632756994110548,0.759076273085971,0.447806931626802,0.987661108975073
