"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AP001267.3",0.126556430390902,-0.109614957608619,3.47891481780854,-0.0315083764188479,0.974864112046761,0.99961583089597
"AC012085.2",0.126556430390902,-0.109614957608619,3.47891481780854,-0.0315083764188479,0.974864112046761,0.99961583089597
"LINC02307",0.126556430390902,-0.109614957608619,3.47891481780854,-0.0315083764188479,0.974864112046761,0.99961583089597
"AC005899.6",0.126556430390902,-0.109614957608619,3.47891481780854,-0.0315083764188479,0.974864112046761,0.99961583089597
"LINC01476",0.126556430390902,-0.109614957608619,3.47891481780854,-0.0315083764188479,0.974864112046761,0.99961583089597
"CBARP",0.126556430390902,-0.109614957608619,3.47891481780854,-0.0315083764188479,0.974864112046761,0.99961583089597
"AC123912.1",0.126556430390902,-0.109614957608619,3.47891481780854,-0.0315083764188479,0.974864112046761,0.99961583089597
"ZNF816",0.126556430390902,-0.109614957608619,3.47891481780854,-0.0315083764188479,0.974864112046761,0.99961583089597
"F8A1",0.126556430390902,-0.109614957608619,3.47891481780854,-0.0315083764188479,0.974864112046761,0.99961583089597
"VEZF1",2.30207629377392,-0.109680164283542,1.08519084221783,-0.101069931680759,0.919494946835058,0.99961583089597
"ZNF438",6.77702690140265,-0.109917805099432,0.691101729019848,-0.159047214735409,0.873631675257231,0.99961583089597
"ZNF586",2.68324495588467,-0.110177383566674,1.11494908090359,-0.0988183096912222,0.921282530616701,0.99961583089597
"PSME2",1.1846380389002,-0.110420035412618,1.4409098246538,-0.0766321622098368,0.93891617243131,0.99961583089597
"RAB11FIP5",0.329335556643567,-0.110678383207374,2.2630255803718,-0.04890726122026,0.960993202172005,0.99961583089597
"ZNF418",0.329335556643567,-0.110678383207374,2.2630255803718,-0.04890726122026,0.960993202172005,0.99961583089597
"CAPRIN1",3.90704667047085,-0.110887463461122,0.81797455052487,-0.135563463912134,0.892166390323048,0.99961583089597
"CCDC6",2.33549972068743,-0.110897476115001,1.21988415824125,-0.0909082025254642,0.927565532510823,0.99961583089597
"WIPI1",3.10551526235988,-0.110937602777805,1.01834351219454,-0.108939273878942,0.913250655951186,0.99961583089597
"MTFR1L",1.52450767185182,-0.111195930008353,1.38244896094783,-0.0804340219056732,0.935892068984904,0.99961583089597
"PTCHD4",1.1947144476007,-0.111888923252284,1.68689339033355,-0.0663283903377915,0.947116380766945,0.99961583089597
"KTN1",14.198955373975,-0.111940164009096,0.51882425087092,-0.215757385706601,0.829176867190074,0.99961583089597
"UFC1",1.13653297532235,-0.112419940496099,1.55641436054517,-0.0722300843181125,0.94241880387099,0.99961583089597
"TSPAN12",1.09779475419872,-0.112539253261334,1.41486196811656,-0.079540800302339,0.936602480447869,0.99961583089597
"SGTA",1.76430429707986,-0.112610094612727,1.2233075800436,-0.0920537863492302,0.926655305634799,0.99961583089597
"DCUN1D4",6.32743888817886,-0.113019960066749,0.698513219741288,-0.161800746031134,0.871462765536854,0.99961583089597
"XRN2",6.64848607952636,-0.113233587503701,0.796796217997793,-0.142111100612697,0.886992250148676,0.99961583089597
"MBD5",22.6791692937317,-0.11364669710331,0.453243497353552,-0.250740932339643,0.802014411926736,0.99961583089597
"CPNE8",17.6479843558447,-0.113689787904007,0.609166185269062,-0.18663181025682,0.851949323959851,0.99961583089597
"NUP205",1.74355526276195,-0.113790195635527,1.25574884931263,-0.09061540904283,0.927798187660798,0.99961583089597
"USP11",2.75551201898732,-0.113880130761801,1.05581522354028,-0.107859905997516,0.914106821895578,0.99961583089597
"MT1M",3.3214756031545,-0.114065678668222,1.06538146232294,-0.107065574821918,0.914736957456998,0.99961583089597
"FTX",64.958721467003,-0.114082501816427,0.338680112765009,-0.336844407204926,0.736234195166229,0.99961583089597
"GRK5",13.1584389493259,-0.11432996872209,0.70197645517195,-0.162868665864419,0.870621842386467,0.99961583089597
"DNAJC2",0.753787983622197,-0.114538603752446,1.62454645186032,-0.0705049730164898,0.943791742507785,0.99961583089597
"TIAM2",7.69480251239775,-0.114861853115782,0.697446005476162,-0.16468924076404,0.86918858596908,0.99961583089597
"ADH1B",0.501635417909661,-0.11516128548204,2.42272106320382,-0.0475338606788477,0.962087743907325,0.99961583089597
"NUBPL",4.41976956334512,-0.115477410700254,0.833034820913015,-0.138622549503621,0.889748423422037,0.99961583089597
"PCDH17",4.35408085109601,-0.115739160108029,1.14696261435825,-0.100909269978942,0.919622484294362,0.99961583089597
"YWHAZ",9.86974278390728,-0.116135474285675,0.677812446527654,-0.17133865699962,0.863957485972986,0.99961583089597
"PRICKLE2",18.2878592176969,-0.116481700887786,0.552346542601536,-0.210885181500659,0.832976867551971,0.99961583089597
"INPP5D",5.83286445425792,-0.116494622070424,0.998751823007361,-0.116640209696584,0.907145172455601,0.99961583089597
"SH2D2A",1.0370096469146,-0.11672584103745,2.10632482691678,-0.0554168281861407,0.955806389484445,0.99961583089597
"CHM",5.76914992789118,-0.1167559609841,0.747936500701601,-0.156104108937827,0.875950959607311,0.99961583089597
"TNRC6A",20.4970984558698,-0.116910282540602,0.470801011502183,-0.248322071712584,0.803885222965727,0.99961583089597
"RELCH",6.03499398834705,-0.117432266849823,0.707224353899947,-0.166046695369368,0.868120202614245,0.99961583089597
"KLHL12",1.10186165995117,-0.117453961829307,1.53270472030039,-0.0766318262569761,0.938916439697003,0.99961583089597
"CBX4",0.984700191257238,-0.117597484485505,1.87380962030278,-0.0627585018303529,0.949958811435233,0.99961583089597
"WDR13",1.97038883886283,-0.117796552809061,1.164895207449,-0.101122016861091,0.919453600701539,0.99961583089597
"ATP5F1D",3.9998103381681,-0.117969504670488,0.936546966680783,-0.125962187554335,0.899761856072193,0.99961583089597
"EFCAB2",5.58596964922562,-0.117975778168503,0.755978377305925,-0.156057080083338,0.875988028917545,0.99961583089597
"ARHGEF7",15.7725699988718,-0.117982796422994,0.604810416714414,-0.19507401519955,0.845335004642592,0.99961583089597
"NSA2",1.09008699723451,-0.118793536495609,1.42187329967053,-0.08354720249908,0.933416446388641,0.99961583089597
"KIAA1324L",4.21523954599856,-0.118825853488203,0.961555107004442,-0.123576748355468,0.901650403471432,0.99961583089597
"SERPINE1",0.41069893573017,-0.119374681280825,2.49566424472309,-0.0478328290887822,0.961849472662618,0.99961583089597
"TGIF1",0.41069893573017,-0.119374681280825,2.49566424472309,-0.0478328290887822,0.961849472662618,0.99961583089597
"OGT",8.33442876717497,-0.119878025485584,0.703514908683334,-0.17039869945321,0.86469659487186,0.99961583089597
"RNF168",3.79119503530667,-0.119901793356823,0.847824905987216,-0.141422825055143,0.887535923695832,0.99961583089597
"SIX2",0.113910529004563,-0.120120711145007,3.47911458706377,-0.0345262302057098,0.972457526134348,0.99961583089597
"AC012063.1",0.113910529004563,-0.120120711145007,3.47911458706377,-0.0345262302057098,0.972457526134348,0.99961583089597
"AL355612.1",0.113910529004563,-0.120120711145007,3.47911458706377,-0.0345262302057098,0.972457526134348,0.99961583089597
"TRIL",0.113910529004563,-0.120120711145007,3.47911458706377,-0.0345262302057098,0.972457526134348,0.99961583089597
"AL139379.1",0.113910529004563,-0.120120711145007,3.47911458706377,-0.0345262302057098,0.972457526134348,0.99961583089597
"LRRC36",0.113910529004563,-0.120120711145007,3.47911458706377,-0.0345262302057098,0.972457526134348,0.99961583089597
"ST6GALNAC2",0.113910529004563,-0.120120711145007,3.47911458706377,-0.0345262302057098,0.972457526134348,0.99961583089597
"PCYT1B",0.113910529004563,-0.120120711145007,3.47911458706377,-0.0345262302057098,0.972457526134348,0.99961583089597
"UBA1",3.21015200876164,-0.120435073727119,0.934427860744235,-0.128886432850148,0.897447512141068,0.99961583089597
"TOM1L2",4.78691677620943,-0.120676728493861,0.893296203254326,-0.13509150498371,0.892539526649737,0.99961583089597
"MAGEF1",1.13544616785881,-0.120992091866815,1.63632412775098,-0.073941396948727,0.94105701598352,0.99961583089597
"MED30",0.973003217685372,-0.121613065217062,1.61841568338757,-0.0751432814606123,0.94010071152094,0.99961583089597
"TCP1",2.74364993401069,-0.121643158340972,1.02735013283575,-0.118404772095766,0.905746944793965,0.99961583089597
"NDUFS1",5.21557628458389,-0.122035374782615,0.780659452853735,-0.15632344466785,0.875778077337221,0.99961583089597
"TTLL3",1.34390188060124,-0.122048973352016,1.41359438510003,-0.086339458219749,0.931196572446718,0.99961583089597
"ZNF330",0.65253632260329,-0.122451860457928,1.75274971591577,-0.0698627187589931,0.944302926715057,0.99961583089597
"PCNX4",3.30778911029434,-0.122890295877165,0.871108997160401,-0.141073386083437,0.887811968188799,0.99961583089597
"MITF",3.39658860236583,-0.123070337325784,0.956030895780891,-0.128730502192881,0.897570898953764,0.99961583089597
"ZBTB40",2.66519696785313,-0.12330917633965,1.06178468253275,-0.116133881349194,0.907546437044078,0.99961583089597
"RANBP17",2.66519696785313,-0.12330917633965,1.06178468253275,-0.116133881349194,0.907546437044078,0.99961583089597
"RALB",1.7329370928687,-0.123361847667212,1.22850707512056,-0.100416066106177,0.920014015325531,0.99961583089597
"DNAL1",2.49258796263114,-0.123400000566129,1.13939241440492,-0.108303336941713,0.913755075691641,0.99961583089597
"MTRR",1.40660632689508,-0.123415067329036,1.36899456235946,-0.0901501515947077,0.928167896220648,0.99961583089597
"MAP2K7",1.34491845619233,-0.123578227545356,1.48979837176172,-0.0829496325729111,0.933891588903954,0.99961583089597
"C22orf34",3.03223663791357,-0.123591361120275,1.25512595056162,-0.0984692899266187,0.921559656511116,0.99961583089597
"MECOM",38.0827778059415,-0.123603193627981,0.91065578500347,-0.135729872541808,0.892034831375042,0.99961583089597
"UBE2F",1.77187945213957,-0.123919702334661,1.18609504283235,-0.104477042614347,0.91679078590331,0.99961583089597
"PRDM1",1.25719468953861,-0.124092385791813,1.6422450247579,-0.0755626498610381,0.939767052566683,0.99961583089597
"ADGRL2",17.1392343700408,-0.124281447082236,0.587208749852053,-0.211647811980915,0.832381805628394,0.99961583089597
"NSUN5",0.629096604385738,-0.124420917203071,1.7255441330364,-0.0721053230809751,0.942518090048872,0.99961583089597
"TTLL5",5.98009425744442,-0.124627912451192,0.829516120639482,-0.150241700372399,0.880573927115729,0.99961583089597
"OARD1",0.585216100692748,-0.124661576186215,1.72831345442609,-0.0721290318413974,0.942499222323283,0.99961583089597
"ETFB",0.585216100692748,-0.124661576186215,1.72831345442609,-0.0721290318413974,0.942499222323283,0.99961583089597
"LRRC7",3.20639424696508,-0.125030265277279,0.962933582317408,-0.129843083233611,0.896690575926772,0.99961583089597
"DUSP6",2.00094896395045,-0.125143672511603,1.29964338186827,-0.096290778114613,0.923289635052509,0.99961583089597
"THRB",4.72582012304602,-0.125207816252329,0.884446869987983,-0.1415662381778,0.887422636321045,0.99961583089597
"NACC2",6.59116341606573,-0.125230621995947,0.684209011748864,-0.183029775763772,0.854774655556292,0.99961583089597
"HERC2",19.1432479757514,-0.125522335752448,0.440408597121659,-0.285013363891653,0.775633903470712,0.99961583089597
"CAST",11.3513938081899,-0.125703186452367,0.633967928850202,-0.198280040254322,0.842825967231204,0.99961583089597
"SEC14L2",0.389892931113373,-0.125809027626558,2.52014743484419,-0.0499212966222098,0.960185106210391,0.99961583089597
"POLR2E",1.85394368074651,-0.126332637091733,1.30298579369378,-0.0969562659110791,0.922761125501615,0.99961583089597
"LAPTM4A",6.01478148672646,-0.126358189898423,0.73656632896699,-0.171550320628471,0.863791066691263,0.99961583089597
"SEC11A",3.46004824403522,-0.126865206667854,0.88085322508985,-0.144025364333443,0.885480440604619,0.99961583089597
"CCDC93",2.24370774391097,-0.127088077264221,1.11407610497393,-0.114074861400241,0.909178449814545,0.99961583089597
"LINC00265",0.894305470270503,-0.12741091585365,1.88892419042701,-0.067451577199002,0.94622220997835,0.99961583089597
"RNLS",3.44613768876366,-0.127516414841573,0.910381662656117,-0.140069182050013,0.888605329674355,0.99961583089597
"NEURL1B",3.07693112696191,-0.128586943974531,0.967910328339015,-0.132850058739628,0.894311964045012,0.99961583089597
"YES1",5.45303744391337,-0.128890857891577,0.827941589970819,-0.155676269259671,0.876288203473112,0.99961583089597
"ELP2",3.54852264126093,-0.129115318844342,0.889089969502691,-0.145221882231516,0.88453568954986,0.99961583089597
"SELENOT",1.69379170512336,-0.129218965611988,1.22890206611295,-0.105149929498215,0.916256840852093,0.99961583089597
"WRAP73",0.496447955695767,-0.129404519162105,2.34534335100367,-0.0551750851774975,0.955998977839871,0.99961583089597
"SMURF2",7.28350708138367,-0.129478036665027,0.737694066822948,-0.175517253680316,0.860673214735829,0.99961583089597
"ANKRD9",0.483802054309429,-0.130184253166305,2.37186218213378,-0.0548869382660288,0.95622853794636,0.99961583089597
"ST3GAL2",2.17953580995496,-0.130270709658176,1.21254379949314,-0.107435879605034,0.914443191411434,0.99961583089597
"USP19",0.311502193043335,-0.130813209408422,2.65487711272822,-0.0492727926205197,0.960701901517049,0.99961583089597
"TRIM65",0.311502193043335,-0.130813209408422,2.65487711272822,-0.0492727926205197,0.960701901517049,0.99961583089597
"EXD3",2.24213394606985,-0.1309997018712,1.18369410653617,-0.110670232408729,0.911877852037474,0.99961583089597
"MGMT",4.75282593602722,-0.131074642902131,0.775661918251761,-0.168984244060293,0.865809034586251,0.99961583089597
"ELOVL6",1.25972824586248,-0.131524246068416,1.56556205837742,-0.0840108799038799,0.93304778143873,0.99961583089597
"CLN8",1.46601321949901,-0.13171396798335,1.42375790294565,-0.092511492094859,0.926291661005799,0.99961583089597
"AC092745.5",0.938185973963493,-0.131790985518868,1.92241416370502,-0.0685549388924968,0.945343887987344,0.99961583089597
"FUT8",10.0608132878782,-0.131863112863955,0.604452565013198,-0.218152954419303,0.827309939174545,0.99961583089597
"PLEKHG2",3.12202160204284,-0.132052239955021,0.954654821464704,-0.138324593335648,0.889983889666386,0.99961583089597
